"sclAutoID","sclName","sclCode","sclCluster","sclCommune","sclDistrict","sclProvince","sclZone","sclOrder","sclStatus","sclImage","sclZoneName","sclProvinceName","sclDistrictName","updated_at","total_students","total_teachers","total_teachers_female","total_students_female","created_at","deleted_at","updatedat","latitude","longitude","province_code"
"1211","សាលាបឋមសិក្សាហ៊ុនសែនស្វាយសាច់ភ្នំ","3141301025",,"1016","130","8","4","1211","1",,,,,,,,,,,,,"11.32328919315645","104.6781923031675","8"
"1217","សាលាបឋមសិក្សាខ្សាមា្សច័ន្ទលាភ","4030407005",,"168","34","4","1","1217","1",,,,,,,,,,,,,"11.96751024773983","104.6447767058165","4"
"1205","សាលាបឋមសិក្សាប៉ុកប៉ែន","3140507031",,"1008","130","8","4","1205","1",,,,,,,,,,,,,"11.66029567988228","104.8709857233062","8"
"1209","សាលាបឋមសិក្សាឫស្សីស្រុកលើ","3141103036",,"1014","130","8","4","1209","1",,,,,,,,,,,,,"11.49889007850489","105.1033860234419","8"
"1208","សាលាបឋមសិក្សាឫស្សីស្រុកក្រោម","3141104039",,"1014","130","8","4","1208","1",,,,,,,,,,,,,"11.51323967875208","104.8335187920438","8"
"1210","សាលាបឋមសិក្សាវាលស្បូវ","3141102022",,"1014","130","8","4","1210","1",,,,,,,,,,,,,"11.42815576741626","105.0245402969342","8"
"1218","សាលាបឋមសិក្សាក្តីត្នោត","4030301003",,"167","34","4","1","1218","1",,,,,,,,,,,,,"12.083740141657","104.4329578162742","4"
"1212","សាលាបឋមសិក្សាជីប៉ោ","3141203024",,"1015","130","8","4","1212","1",,,,,,,,,,,,,"11.37628958473749","104.8768357463504","8"
"1213","សាលាបឋមសិក្សាពោធិ៍ទ្រា","3141201023",,"1015","130","8","4","1213","1",,,,,,,,,,,,,"11.63701808882596","104.713176734489","8"
"1214","សាលាបឋមសិក្សាស្វាយ","3141202037",,"1015","130","8","4","1214","1",,,,,,,,,,,,,"11.72238147391413","105.0836235058913","8"
"1215","សាលាបឋមសិក្សាអនុវត្ត(កំពង់ឆ្នាំង)","4030201006",,"166","34","4","1","1215","1",,,,,,,,,,,,,"11.93350642322846","104.5459614652801","4"
"1238","សាលាបឋមសិក្សាថ្នល់ទទឹង","4050905033",,"186","29","4","1","1238","1",,,,,,,,,,,,,"12.15416620542876","104.695344127944","4"
"1258","សាលាបឋមសិក្សាក្រឡាញ់","4050606029",,"183","29","4","1","1258","1",,,,,,,,,,,,,"11.87707371846071","104.7027691040308","4"
"1270","សាលាបឋមសិក្សាអំពិលទឹក","4050105004",,"178","29","4","1","1270","1",,,,,,,,,,,,,"12.10311344002731","104.4333304993111","4"
"1265","សាលាបឋមសិក្សាបែកចាន","4050106005",,"178","29","4","1","1265","1",,,,,,,,,,,,,"12.40076612150869","104.687579793208","4"
"1259","សាលាបឋមសិក្សាសាលាលេខប្រាំ","4050602027",,"183","29","4","1","1259","1",,,,,,,,,,,,,"11.89414144295546","104.8445354870935","4"
"1272","សាលាបឋមសិក្សាកំពង់បឹង","4040301007",,"171","28","4","1","1272","1",,,,,,,,,,,,,"12.35339752711423","104.4261060354131","4"
"1271","សាលាបឋមសិក្សាកោះក្អែក","4040305009",,"171","28","4","1","1271","1",,,,,,,,,,,,,"12.27761785324849","104.634045619815","4"
"1273","សាលាបឋមសិក្សាដូនវៀត","4040306010",,"171","28","4","1","1273","1",,,,,,,,,,,,,"12.44335606887559","104.5009409968717","4"
"1275","សាលាបឋមសិក្សាថ្មកង្កែប","4040101001",,"169","28","4","1","1275","1",,,,,,,,,,,,,"12.34372087698927","104.4088687145097","4"
"1248","សាលាបឋមសិក្សាកាអត","4050701047",,"184","29","4","1","1248","1",,,,,,,,,,,,,"12.15106485389731","104.5276814120901","4"
"1266","សាលាបឋមសិក្សាវាលស្បូវ","4050103002",,"178","29","4","1","1266","1",,,,,,,,,,,,,"11.99527832939891","104.6124293263194","4"
"1229","សាលាបឋមសិក្សាច្រេស","4050311017",,"180","29","4","1","1229","1",,,,,,,,,,,,,"12.17482785460669","104.4815793687726","4"
"1219","សាលាបឋមសិក្សាគំរូក្រុង","4030302004",,"167","34","4","1","1219","1",,,,,,,,,,,,,"12.15184621168674","104.7907609460754","4"
"1256","សាលាបឋមសិក្សាខ្នាយកកោះ","4050812046",,"185","29","4","1","1256","1",,,,,,,,,,,,,"12.22481430317841","104.7189551781129","4"
"1249","សាលាបឋមសិក្សាវត្តតាកុល","4050703030",,"184","29","4","1","1249","1",,,,,,,,,,,,,"12.08854496297136","104.3736644090559","4"
"1260","សាលាបឋមសិក្សាស្រែប្រីយ៍","4050604028",,"183","29","4","1","1260","1",,,,,,,,,,,,,"12.175529169034","104.4952166745556","4"
"1240","សាលាបឋមសិក្សាសូរ្យវង្ស","4050906034",,"186","29","4","1","1240","1",,,,,,,,,,,,,"12.31359737655835","104.6391759149533","4"
"1220","សាលាបឋមសិក្សាកោះក្របី","4030105007",,"165","34","4","1","1220","1",,,,,,,,,,,,,"12.48962392482693","104.6420580018136","4"
"1261","សាលាបឋមសិក្សាក្បាលកោះ","4050109042",,"178","29","4","1","1261","1",,,,,,,,,,,,,"12.03228912919067","104.7689560302735","4"
"1230","សាលាបឋមសិក្សាជំទាវ","4050314018",,"180","29","4","1","1230","1",,,,,,,,,,,,,"12.18353657607307","104.4490253630152","4"
"1221","សាលាបឋមសិក្សាសាមគ្គី","4030107008",,"165","34","4","1","1221","1",,,,,,,,,,,,,"11.98097876395154","104.7271275723126","4"
"1241","សាលាបឋមសិក្សាស្វាយបាកាវ","4050908040",,"186","29","4","1","1241","1",,,,,,,,,,,,,"12.11077261069288","104.6597079190526","4"
"1231","សាលាបឋមសិក្សាជំទាវសុខ","4050306014",,"180","29","4","1","1231","1",,,,,,,,,,,,,"12.31747094843756","104.7709170071521","4"
"1222","សាលាបឋមសិក្សាសំរោង","4030104001",,"165","34","4","1","1222","1",,,,,,,,,,,,,"12.10582356481691","104.8167763830417","4"
"1250","សាលាបឋមសិក្សាវត្តពានី","4050706031",,"184","29","4","1","1250","1",,,,,,,,,,,,,"11.98823548226786","104.6330582216662","4"
"1267","សាលាបឋមសិក្សាស្តីបន្លិច","4050111009",,"178","29","4","1","1267","1",,,,,,,,,,,,,"12.09870315572203","104.7440818218932","4"
"1223","សាលាបឋមសិក្សាកំពង់ក្តារ","4050406023",,"181","29","4","1","1223","1",,,,,,,,,,,,,"12.04803611414813","104.4423532629163","4"
"1225","សាលាបឋមសិក្សាព្រែកគន្លង","4050405022",,"181","29","4","1","1225","1",,,,,,,,,,,,,"12.25574430906671","104.8202067921999","4"
"1269","សាលាបឋមសិក្សាអូរម៉ាល់","4050107006",,"178","29","4","1","1269","1",,,,,,,,,,,,,"12.01766715690994","104.710018501546","4"
"1224","សាលាបឋមសិក្សាកំពង់ត្រឡាចក្រោម","4050402019",,"181","29","4","1","1224","1",,,,,,,,,,,,,"12.06747321707279","104.5210236802937","4"
"1226","សាលាបឋមសិក្សាសំរិទ្ធិជ័យ","4050404021",,"181","29","4","1","1226","1",,,,,,,,,,,,,"12.14965787307851","104.4357098681548","4"
"1232","សាលាបឋមសិក្សាព្រៃពីស","4050308016",,"180","29","4","1","1232","1",,,,,,,,,,,,,"12.31127519130622","104.8530249545184","4"
"1252","សាលាបឋមសិក្សាបឹងកក់","4050508026",,"182","29","4","1","1252","1",,,,,,,,,,,,,"11.92564159733153","104.4273453616016","4"
"1253","សាលាបឋមសិក្សាផ្សារត្រាច","4050503024",,"182","29","4","1","1253","1",,,,,,,,,,,,,"11.80758846348192","104.6805319794371","4"
"1263","សាលាបឋមសិក្សាខ្លាគ្រហឹម","4050106008",,"178","29","4","1","1263","1",,,,,,,,,,,,,"12.25383007128981","104.3886525364149","4"
"1236","សាលាបឋមសិក្សាស្រែសារ","4050213044",,"179","29","4","1","1236","1",,,,,,,,,,,,,"11.90091215089871","104.6915571254648","4"
"1227","សាលាបឋមសិក្សាអ្នកតាហាង","4050403020",,"181","29","4","1","1227","1",,,,,,,,,,,,,"12.19958012122447","104.7097374816398","4"
"1254","សាលាបឋមសិក្សាកប់សេះ","4050801043",,"185","29","4","1","1254","1",,,,,,,,,,,,,"11.97115231115835","104.4520216893924","4"
"1237","សាលាបឋមសិក្សាអណ្តូងទ្រមូង","4050201010",,"179","29","4","1","1237","1",,,,,,,,,,,,,"12.34463889053917","104.7820340185533","4"
"1244","សាលាបឋមសិក្សាដើមពពេល","4051001037",,"187","29","4","1","1244","1",,,,,,,,,,,,,"12.23599303861462","104.836832331424","4"
"1247","សាលាបឋមសិក្សាអង្គសិរី","4051002038",,"187","29","4","1","1247","1",,,,,,,,,,,,,"11.88300262428767","104.6691315875457","4"
"1243","សាលាបឋមសិក្សាឡពាង","4050902048",,"186","29","4","1","1243","1",,,,,,,,,,,,,"12.43842428934146","104.7754357507631","4"
"1242","សាលាបឋមសិក្សាសំព័រ","4050914036",,"186","29","4","1","1242","1",,,,,,,,,,,,,"12.38951537985166","104.8105110131834","4"
"1283","សាលាបឋមសិក្សាទំនប់","4040904023",,"177","28","4","1","1283","1",,,,,,,,,,,,,"11.99177900352178","104.6034776229947","4"
"1277","សាលាបឋមសិក្សាឯលិច","4040103003",,"169","28","4","1","1277","1",,,,,,,,,,,,,"12.31084139296108","104.5566214979974","4"
"1285","សាលាបឋមសិក្សាកោះឫស្សី","4040606026",,"174","28","4","1","1285","1",,,,,,,,,,,,,"12.41112263839327","104.6101166963513","4"
"1286","សាលាបឋមសិក្សាប្រឡាយមាស","4040601015",,"174","28","4","1","1286","1",,,,,,,,,,,,,"12.06228005252783","104.6761421847075","4"
"1287","សាលាបឋមសិក្សាអន្លង់កញ្ចុះ","4040604016",,"174","28","4","1","1287","1",,,,,,,,,,,,,"12.11159213176804","104.8085898075543","4"
"1278","សាលាបឋមសិក្សាជ្រលង","4040203005",,"170","28","4","1","1278","1",,,,,,,,,,,,,"11.93729663168268","104.4858439558782","4"
"1289","សាលាបឋមសិក្សាផ្លូវទូក","4040402011",,"172","28","4","1","1289","1",,,,,,,,,,,,,"12.35114632631941","104.8114673037036","4"
"1291","សាលាបឋមសិក្សាស្លត","4040403029",,"172","28","4","1","1291","1",,,,,,,,,,,,,"12.07948605099475","104.5753309801535","4"
"1293","សាលាបឋមសិក្សាដំណាក់កកោះ","4040505030",,"173","28","4","1","1293","1",,,,,,,,,,,,,"12.27268855347996","104.6027157562018","4"
"1292","សាលាបឋមសិក្សាកំពង់បាចិន","4040506014",,"173","28","4","1","1292","1",,,,,,,,,,,,,"12.11815246764462","104.4930526903586","4"
"1279","សាលាបឋមសិក្សាដារ","4040201004",,"170","28","4","1","1279","1",,,,,,,,,,,,,"11.99443212276693","104.5675259687889","4"
"1290","សាលាបឋមសិក្សាពាមខ្នង","4040402027",,"172","28","4","1","1290","1",,,,,,,,,,,,,"12.16450599795884","104.7221755914632","4"
"1295","សាលាបឋមសិក្សាសំរោង","4040502013",,"173","28","4","1","1295","1",,,,,,,,,,,,,"12.38577854077451","104.6769628320043","4"
"1296","សាលាបឋមសិក្សាចំបក់ខ្ពស់","4040801018",,"176","28","4","1","1296","1",,,,,,,,,,,,,"12.27115324057062","104.6552979673204","4"
"1294","សាលាបឋមសិក្សាពោធិ៍","4040501012",,"173","28","4","1","1294","1",,,,,,,,,,,,,"11.92842275917969","104.5271353556398","4"
"1297","សាលាបឋមសិក្សាតាឡាត់","4040805020",,"176","28","4","1","1297","1",,,,,,,,,,,,,"12.27793706532562","104.6158259065023","4"
"1299","សាលាបឋមសិក្សាស្វាយរំពារ","4040802019",,"176","28","4","1","1299","1",,,,,,,,,,,,,"12.26670531209369","104.5607376477589","4"
"1288","សាលាបឋមសិក្សាថ្នល់ឈើទាល","4040401028",,"172","28","4","1","1288","1",,,,,,,,,,,,,"12.31450884442743","104.5710343545299","4"
"1302","សាលាបឋមសិក្សាគជ្រុំ","4020208009",,"161","27","4","1","1302","1",,,,,,,,,,,,,"12.05046384795224","104.6986949651471","4"
"1298","សាលាបឋមសិក្សាល្វា","4040804026",,"176","28","4","1","1298","1",,,,,,,,,,,,,"12.00685002178259","104.7139019880062","4"
"1307","សាលាបឋមសិក្សាពាមពពេច","4020204005",,"161","27","4","1","1307","1",,,,,,,,,,,,,"11.97546673207763","104.5083838158758","4"
"1304","សាលាបឋមសិក្សាតាមល់លើ","4020205006",,"161","27","4","1","1304","1",,,,,,,,,,,,,"11.83993498277533","104.4080348118056","4"
"1303","សាលាបឋមសិក្សាតាមល់ក្រោម","4020207008",,"161","27","4","1","1303","1",,,,,,,,,,,,,"11.8716266974195","104.3724783621417","4"
"1306","សាលាបឋមសិក្សាពាមជ្រៃ","4020210018",,"161","27","4","1","1306","1",,,,,,,,,,,,,"12.23212897330913","104.4746122112702","4"
"1312","សាលាបឋមសិក្សាកំពង់ខ្លាញ់","4020101021",,"160","27","4","1","1312","1",,,,,,,,,,,,,"12.40297413367477","104.5832942526021","4"
"1313","សាលាបឋមសិក្សាកំពង់បាស្រូវ","4020105004",,"160","27","4","1","1313","1",,,,,,,,,,,,,"11.83578745118888","104.507308883872","4"
"1314","សាលាបឋមសិក្សាទន្លេក្រៅ","4020102001",,"160","27","4","1","1314","1",,,,,,,,,,,,,"12.21110721532862","104.5049043204558","4"
"1310","សាលាបឋមសិក្សាហ៊ុនសែនគៀនតាម៉ា","4020304011",,"162","27","4","1","1310","1",,,,,,,,,,,,,"12.02972187552822","104.7400672167925","4"
"1311","សាលាបឋមសិក្សាអន្លង់អក","4020303022",,"162","27","4","1","1311","1",,,,,,,,,,,,,"12.18189394045991","104.8190964498881","4"
"1315","សាលាបឋមសិក្សាព្រែកត្រប់","4020104003",,"160","27","4","1","1315","1",,,,,,,,,,,,,"12.15699152393256","104.5068668231754","4"
"1325","សាលាបឋមសិក្សាឃ្នាង","4080613037",,"219","32","4","1","1325","1",,,,,,,,,,,,,"12.00633651812614","104.5104456175394","4"
"1316","សាលាបឋមសិក្សាឫស្សីដង្គួច","4020103002",,"160","27","4","1","1316","1",,,,,,,,,,,,,"12.02799134229277","104.4910114802334","4"
"1305","សាលាបឋមសិក្សាបត់ត្រង់","4020201020",,"161","27","4","1","1305","1",,,,,,,,,,,,,"12.25772238360481","104.5578498313077","4"
"1326","សាលាបឋមសិក្សាដំណាក់ខ្លុង","4080612032",,"219","32","4","1","1326","1",,,,,,,,,,,,,"11.92076710750844","104.5820179867079","4"
